Pressure [Pa]	Gas Volume Fraction [-]	Oil Volume Fraction [-]	Water Volume Fraction [-]	Mixture Velocity [m/s]	Gas Velocity [m/s]	Oil Velocity [m/s]	Water Velocity [m/s]
1015528.687	0.4968505769	0	0.5031494231	0.572397208	-0.4893072116	0.5779002259	0.5773584885
1015534.444	0.4968494225	0	0.5031505775	0.572052328	-0.4897993823	0.5775557161	0.577014302
1015540.198	0.4968482689	0	0.5031517311	0.5717074247	-0.4902915879	0.577211183	0.5766700923
1015545.948	0.4968471161	0	0.5031528839	0.5713624985	-0.4907838282	0.576866627	0.5763258597
1015551.695	0.496845964	0	0.503154036	0.5710175495	-0.4912761027	0.5765220482	0.5759816043
1015557.437	0.4968448128	0	0.5031551872	0.5706725779	-0.4917684111	0.576177447	0.5756373265
1015563.175	0.4968436624	0	0.5031563376	0.5703275842	-0.492260753	0.5758328235	0.5752930265
1015568.91	0.4968425128	0	0.5031574872	0.5699825685	-0.4927531281	0.5754881781	0.5749487046
1015574.641	0.496841364	0	0.503158636	0.569637531	-0.493245536	0.5751435109	0.574604361
1015580.368	0.496840216	0	0.503159784	0.5692924721	-0.4937379763	0.5747988224	0.574259996
1015586.091	0.4968390688	0	0.5031609312	0.5689473919	-0.4942304486	0.5744541126	0.5739156098
1015591.81	0.4968379223	0	0.5031620777	0.5686022908	-0.4947229526	0.5741093819	0.5735712027
1015597.526	0.4968367767	0	0.5031632233	0.568257169	-0.4952154879	0.5737646306	0.573226775
1015603.237	0.4968356319	0	0.5031643681	0.5679120268	-0.4957080542	0.5734198588	0.5728823268
1015608.945	0.4968344879	0	0.5031655121	0.5675668644	-0.496200651	0.5730750668	0.5725378585
1015614.649	0.4968333446	0	0.5031666554	0.567221682	-0.4966932781	0.572730255	0.5721933704
1015620.349	0.4968322022	0	0.5031677978	0.56687648	-0.497185935	0.5723854234	0.5718488626
1015626.045	0.4968310606	0	0.5031689394	0.5665312585	-0.4976786214	0.5720405725	0.5715043354
1015631.738	0.4968299197	0	0.5031700803	0.5661860179	-0.4981713369	0.5716957025	0.5711597892
1015637.426	0.4968287797	0	0.5031712203	0.5658407584	-0.4986640811	0.5713508135	0.570815224
1015643.111	0.4968276405	0	0.5031723595	0.5654954802	-0.4991568537	0.571005906	0.5704706403
1015648.792	0.496826502	0	0.503173498	0.5651501837	-0.4996496542	0.57066098	0.5701260382
1015654.469	0.4968253643	0	0.5031746357	0.5648048689	-0.5001424825	0.5703160359	0.5697814179
1015660.142	0.4968242275	0	0.5031757725	0.5644595363	-0.500635338	0.5699710739	0.5694367799
1015665.812	0.4968230914	0	0.5031769086	0.5641141861	-0.5011282203	0.5696260944	0.5690921242
1015671.477	0.4968219561	0	0.5031780439	0.5637688184	-0.5016211293	0.5692810974	0.5687474512
1015677.139	0.4968208215	0	0.5031791785	0.5634234336	-0.5021140644	0.5689360833	0.568402761
1015682.796	0.4968196877	0	0.5031803123	0.5630780319	-0.5026070252	0.5685910523	0.568058054
1015688.45	0.4968185547	0	0.5031814453	0.5627326135	-0.5031000116	0.5682460047	0.5677133304
1015694.1	0.4968174225	0	0.5031825775	0.5623871787	-0.503593023	0.5679009406	0.5673685904
1015699.747	0.496816291	0	0.503183709	0.5620417277	-0.5040860591	0.5675558604	0.5670238342
1015705.389	0.4968151602	0	0.5031848398	0.5616962607	-0.5045791196	0.5672107642	0.566679062
1015711.028	0.49681403	0	0.50318597	0.5613507779	-0.5050722041	0.5668656523	0.5663342742
1015716.662	0.4968129006	0	0.5031870994	0.5610052796	-0.5055653123	0.5665205247	0.5659894707
1015722.293	0.4968117718	0	0.5031882282	0.5606597658	-0.5060584438	0.5661753818	0.5656446519
1015727.92	0.4968106435	0	0.5031893565	0.5603142366	-0.5065515984	0.5658302234	0.5652998177
1015733.543	0.4968095156	0	0.5031904844	0.5599686921	-0.5070447757	0.5654850498	0.5649549682
1015739.163	0.496808388	0	0.503191612	0.5596231321	-0.5075379756	0.5651398606	0.5646101033
1015744.778	0.4968072604	0	0.5031927396	0.5592775562	-0.508031198	0.5647946556	0.5642652225
1015750.39	0.4968061323	0	0.5031938677	0.5589319636	-0.5085244431	0.5644494338	0.5639203249
1015755.997	0.496805003	0	0.503194997	0.5585863528	-0.5090177112	0.5641041937	0.5635754091
1015761.601	0.4968038712	0	0.5031961288	0.5582407208	-0.5095110034	0.5637589325	0.5632304721
1015767.201	0.4968027347	0	0.5031972653	0.5578950627	-0.5100043218	0.5634136449	0.5628855089
1015772.797	0.4968015899	0	0.5031984101	0.5575493697	-0.5104976704	0.5630683222	0.5625405104
1015778.39	0.4968004304	0	0.5031995696	0.557203626	-0.5109910562	0.5627229484	0.5621954611
1015783.978	0.4967992448	0	0.5032007552	0.5568578043	-0.5114844921	0.5623774959	0.561850333
1015789.563	0.4967980137	0	0.5032019863	0.5565118565	-0.5119780008	0.5620319158	0.5615050776
1015795.144	0.4967967028	0	0.5032032972	0.5561656973	-0.5124716228	0.5616861222	0.5611596088
1015800.721	0.4967952517	0	0.5032047483	0.5558191767	-0.5129654302	0.5613399632	0.5608137749
1015806.294	0.4967935538	0	0.5032064462	0.5554720288	-0.5134595509	0.5609931699	0.5604673073
1015811.865	0.4967914202	0	0.5032085798	0.5551237821	-0.5139542129	0.5606452653	0.5601197296
1015817.432	0.4967885163	0	0.5032114837	0.5547735984	-0.5144498225	0.5602954019	0.5597701948
1015822.996	0.4967842466	0	0.5032157534	0.554419985	-0.5149471055	0.55994207	0.5594171948
1015828.559	0.4967775504	0	0.5032224496	0.5540602787	-0.5154473595	0.5595825764	0.5590580388
1015834.122	0.4967665345	0	0.5032334655	0.5536897209	-0.5159529082	0.5592121085	0.5586879189
1015839.688	0.4967478147	0	0.5032521853	0.5532997966	-0.516467916	0.5588220555	0.5582982322
1015845.264	0.4967153339	0	0.5032846661	0.5528752548	-0.5169998515	0.5583969945	0.5578735702
1015850.858	0.4966582395	0	0.5033417605	0.5523887634	-0.5175621087	0.5579092853	0.5573863188
1015856.491	0.4965570766	0	0.5034429234	0.5517913371	-0.5181786943	0.5573093915	0.5567869876
1015862.194	0.4963769644	0	0.5036230356	0.5509952482	-0.518892562	0.5565085982	0.5559869451
1015868.026	0.496055398	0	0.503944602	0.5498436736	-0.5197803188	0.5553483189	0.554827753
1015874.093	0.4954805201	0	0.5045194799	0.5480572552	-0.5209778174	0.5535460555	0.5530271778
1015880.581	0.494452651	0	0.505547349	0.5451414082	-0.5227236455	0.5506016718	0.5500855515
1015887.822	0.4926168302	0	0.5073831698	0.5402296912	-0.525429892	0.5456390274	0.5451275536
1015896.396	0.4893464095	0	0.5106535905	0.5318314606	-0.5297878926	0.5371508868	0.53664736
1015907.298	0.4835477373	0	0.5164522627	0.5174617677	-0.5368981603	0.5226249693	0.5221350421
1015922.186	0.473349238	0	0.526650762	0.4932044316	-0.5483462025	0.4981030846	0.4976361172
1015943.672	0.4556579109	0	0.5443420891	0.4534979877	-0.5659776993	0.4579673819	0.4575379997
1015975.466	0.4256837639	0	0.5743162361	0.3919435239	-0.5908849312	0.3957634213	0.3953923085
1016021.939	0.3768957618	0	0.6231042382	0.3043470356	-0.5107747197	0.306969513	0.3066813281
1016085.62	0.3492500998	0	0.6507499002	0.2562070543	-0.4653828253	0.2582833035	0.2580406869
1016126.598	0.3289337562	0	0.6710662438	0.2241797493	-0.4323119268	0.2259157102	0.2257034134
1016155.317	0.3137127569	0	0.6862872431	0.2027088509	-0.4079380865	0.2042225592	0.2040305899
1016176.582	0.3030127247	0	0.6969872753	0.18797111	-0.3908157924	0.1893406234	0.1891626072
1016193.583	0.2949295254	0	0.7050704746	0.1770076565	-0.3778711942	0.1782743731	0.178106737
1016208.168	0.2884757084	0	0.7115242916	0.168394944	-0.3675441772	0.169583358	0.1694238763
1016221.25	0.2831484367	0	0.7168515633	0.1613406497	-0.3590110169	0.1624667358	0.162313933
1016233.341	0.2785888445	0	0.7214111555	0.1553648409	-0.3517105102	0.1564392766	0.1562921317
1016244.743	0.2745976376	0	0.7254023624	0.1501805196	-0.3453233894	0.1512110003	0.1510687638
1016255.64	0.2710377499	0	0.7289622501	0.1455974641	-0.3396319864	0.1465897276	0.1464518302
1016266.158	0.267816977	0	0.732183023	0.1414825852	-0.3344868281	0.1424410553	0.1423070538
1016276.383	0.2648643764	0	0.7351356236	0.1377355866	-0.3297724184	0.1386637158	0.1385332619
1016286.382	0.2621237396	0	0.7378762604	0.1342803011	-0.325397777	0.1351808083	0.1350536258
1016296.203	0.2595515517	0	0.7404484483	0.131060957	-0.3212937272	0.1319360179	0.1318118834
1016305.88	0.2571167735	0	0.7428832265	0.1280380489	-0.317411272	0.1288894541	0.1287681815
1016315.439	0.2547977185	0	0.7452022815	0.1251819894	-0.3137152745	0.1260112508	0.1258926822
1016324.898	0.2525769635	0	0.7474230365	0.1224682791	-0.3101768535	0.1232766844	0.1231606851
1016334.274	0.2504390395	0	0.7495609605	0.1198772565	-0.3067713509	0.1206659073	0.1205523612
1016343.578	0.2483723791	0	0.7516276209	0.1173944162	-0.3034806638	0.118164275	0.1180530795
1016352.82	0.2463689264	0	0.7536310736	0.1150074887	-0.3002909792	0.1157594096	0.115650474
1016362.008	0.244420407	0	0.755579593	0.1127067256	-0.2971897127	0.1134414674	0.1133347101
1016371.148	0.2425217561	0	0.7574782439	0.1104842241	-0.2941682259	0.1112024755	0.1110978225
1016380.245	0.2406677921	0	0.7593322079	0.1083333824	-0.2912184999	0.109035769	0.1089331524
1016389.303	0.2388549461	0	0.7611450539	0.1062488632	-0.2883347201	0.1069359617	0.1068353187
1016398.325	0.2370800756	0	0.7629199244	0.1042262915	-0.2855120418	0.1048986369	0.1047999089
1016407.315	0.2353409479	0	0.7646590521	0.1022620893	-0.2827469269	0.1029201832	0.1028233149
1016416.275	0.2336357076	0	0.7663642924	0.1003533438	-0.2800366075	0.1009976595	0.1009025984
1016425.206	0.2319631141	0	0.7680368859	0.09849773201	-0.277379261	0.09912872019	0.09903541608
1016434.11	0.2303223052	0	0.7696776948	0.09669343529	-0.2747737617	0.0973115281	0.09721993234
1016442.989	0.2287128743	0	0.7712871257	0.09493906387	-0.2722197044	0.0955446789	0.09545474424
1016451.843	0.2271347315	0	0.7728652685	0.09323360858	-0.2697172646	0.09382715197	0.09373883209
1016460.673	0.2255881567	0	0.7744118433	0.09157640405	-0.2672672287	0.09215827345	0.09207152269
1016469.48	0.2240737312	0	0.7759262688	0.08996707283	-0.2648709009	0.0905376599	0.09045243293
1016478.264	0.2225923173	0	0.7774076827	0.08840550771	-0.262530083	0.08896520028	0.08888145187
1016487.024	0.2211450654	0	0.7788549346	0.08689182672	-0.2602470493	0.08744101076	0.08735869558
1016495.762	0.2197333492	0	0.7802666508	0.08542634688	-0.2580244773	0.08596540813	0.08588448055
1016504.476	0.2183587811	0	0.7816412189	0.08400955324	-0.2558654363	0.08453887863	0.08445929255
1016513.168	0.2170231578	0	0.7829768422	0.08264206274	-0.2537733115	0.08316204154	0.08308375028
1016521.836	0.2157284408	0	0.7842715592	0.08132459126	-0.2517517569	0.08183561594	0.08175857213
1016530.48	0.2144767135	0	0.7855232865	0.08005791305	-0.249804617	0.08056037986	0.08048453541
1016539.1	0.2132701351	0	0.7867298649	0.07884281794	-0.2479358413	0.07933712719	0.07926243325
1016547.695	0.2121108869	0	0.7878891131	0.07768006261	-0.2461493824	0.07816661856	0.07809302557
1016556.266	0.2110011067	0	0.7889988933	0.07657031756	-0.2444490754	0.07704952797	0.07697698572
1016564.811	0.2099428175	0	0.7900571825	0.07551410835	-0.2428385045	0.07598638358	0.07591484137
1016573.331	0.208937843	0	0.791062157	0.07451175408	-0.241320851	0.07497750574	0.07490691257
1016581.825	0.2079877217	0	0.7920122783	0.07356330274	-0.2398987356	0.0740229419	0.07395324672
1016590.293	0.2070936106	0	0.7929063894	0.07266846804	-0.2385740508	0.07312240296	0.073053555
1016598.736	0.206256196	0	0.793743804	0.07182657058	-0.2373478038	0.07227520401	0.07220715312
1016607.153	0.2054756057	0	0.7945243943	0.07103648897	-0.2362199718	0.07148021506	0.07141291215
1016615.546	0.2047513403	0	0.7952486597	0.07029662785	-0.2351893929	0.07073582878	0.0706692263
1016623.915	0.2040822267	0	0.7959177733	0.06960491112	-0.2342537082	0.07003995364	0.06997400599
1016632.262	0.2034664121	0	0.7965335879	0.06895881169	-0.2334093813	0.06939004382	0.06932470778
1016640.586	0.2029014103	0	0.7970985897	0.06835543302	-0.2326518268	0.06878318115	0.06871841626
1016648.891	0.2023842266	0	0.7976157734	0.06779166463	-0.2319756934	0.06821623168	0.06815200042
1016657.176	0.20191159	0	0.79808841	0.06726444788	-0.2313753723	0.06768611304	0.06762238079
1016665.444	0.2014803511	0	0.7985196489	0.06677121323	-0.2308458493	0.06719023457	0.06712696914
1016673.695	0.2010881343	0	0.7989118657	0.06631059799	-0.2303841067	0.06672721958	0.06666439007
1016681.929	0.200734415	0	0.799265585	0.06588364015	-0.2299914497	0.06629810673	0.06623568125
1016690.143	0.2004223167	0	0.7995776833	0.06549580095	-0.229677423	0.06590838535	0.06584632686
1016698.333	0.2001616704	0	0.7998383296	0.0651604514	-0.2294665169	0.0655715038	0.06550976256
1016706.485	0.1999742949	0	0.8000257051	0.06490493791	-0.2295510678	0.0653151403	0.06525364067
1016714.579	0.1997970568	0	0.8002029432	0.06468359329	-0.2297566387	0.06509318432	0.06503189394
1016722.632	0.1996303722	0	0.8003696278	0.06446076887	-0.2299679451	0.06486977534	0.06480869561
1016730.683	0.199453245	0	0.800546755	0.06423822791	-0.2301749252	0.06464662276	0.06458575342
1016738.733	0.1992807157	0	0.8007192843	0.06401812753	-0.2303808169	0.06442592488	0.06436526361
1016746.782	0.1991153138	0	0.8008846862	0.06379727314	-0.2305902929	0.06420449127	0.0641440388
1016754.83	0.1989437001	0	0.8010562999	0.06357774398	-0.2307958497	0.06398436777	0.06392412284
1016762.876	0.1987790723	0	0.8012209277	0.06335941279	-0.2310026699	0.06376546164	0.06370542312
1016770.921	0.1986158685	0	0.8013841315	0.06314096765	-0.2312101544	0.06354644535	0.06348661335
1016778.964	0.1984511593	0	0.8015488407	0.06292368733	-0.2314157015	0.06332859097	0.0632689644
1016787.006	0.1982910071	0	0.8017089929	0.06270737299	-0.2316218535	0.06311171537	0.06305229331
1016795.046	0.1981323417	0	0.8018676583	0.06249156009	-0.2318279789	0.06289534563	0.06283612761
1016803.085	0.1979745459	0	0.8020254541	0.06227674895	-0.2320332613	0.06267998082	0.06262096589
1016811.123	0.197819788	0	0.802180212	0.06206276887	-0.2322387252	0.06246545577	0.06240664315
1016819.159	0.1976665995	0	0.8023334005	0.0618491082	-0.2324444047	0.0622512546	0.06219264398
1016827.194	0.197513569	0	0.802486431	0.06163545706	-0.2326501217	0.06203706349	0.06197865488
1016835.227	0.1973600349	0	0.8026399651	0.06142092168	-0.232856662	0.06182198629	0.06176378052
1016843.26	0.1972028032	0	0.8027971968	0.06120349264	-0.2330651422	0.0616040037	0.06154600352
1016851.293	0.1970353258	0	0.8029646742	0.06097992857	-0.233276833	0.06137985486	0.06132206609
1016859.327	0.1968475461	0	0.8031524539	0.06074459447	-0.2334944502	0.06114387434	0.06108630813
1016867.365	0.1966214768	0	0.8033785232	0.06048813746	-0.2337220121	0.06088665544	0.06082933181
1016875.41	0.1963277201	0	0.8036722799	0.06019651164	-0.2339646553	0.06059406542	0.06053701771
1016883.467	0.1959229402	0	0.8040770598	0.05984957648	-0.2342293211	0.06024583653	0.06018911716
1016891.543	0.1953452843	0	0.8046547157	0.05942001739	-0.2345243136	0.05981447455	0.05975816182
1016899.649	0.1945116639	0	0.8054883361	0.05887310262	-0.2348586467	0.05926500987	0.05920921502
1016907.797	0.1933173215	0	0.8066826785	0.0581672432	-0.2352414167	0.05855555933	0.05850043299
1016916.001	0.1916372697	0	0.8083627303	0.05725601715	-0.2356803169	0.05763936009	0.0575850969
1016924.278	0.1893321332	0	0.8106678668	0.05609174921	-0.2361801781	0.05646837364	0.05641521342
1016932.646	0.1862577709	0	0.8137422291	0.05463014025	-0.2367418656	0.05499795178	0.05494617636
1016941.123	0.1822771164	0	0.8177228836	0.05283521919	-0.2373616932	0.05319183149	0.05314175678
1016949.724	0.1772724434	0	0.8227275566	0.05068388763	-0.2380313577	0.05102672114	0.05097868495
1016958.464	0.1711565738	0	0.8288434262	0.04816948299	-0.2387382901	0.04849589685	0.04845024333
1016967.352	0.1638821436	0	0.8361178564	0.04530416603	-0.2394661083	0.04561160993	0.04556867168
1016976.394	0.1554491934	0	0.8445508066	0.0421201523	-0.2401950938	0.04240632362	0.04236640275
1016985.589	0.1459115477	0	0.8540884523	0.03866966557	-0.2409029287	0.03893265855	0.03889600767
1016994.933	0.1353815039	0	0.8646184961	0.03502320087	-0.2415660529	0.03526163408	0.035228439
1017004.414	0.1240310255	0	0.8759689745	0.03126564014	-0.2421617671	0.03147874854	0.0314491146
1017014.016	0.1120870992	0	0.8879129008	0.02749018655	-0.2426707791	0.0276778656	0.02765180984
1017023.721	0.09981983272	0	0.9001801673	0.02379081716	-0.2430795428	0.02395361199	0.02393106235
1017033.507	0.08752392339	0	0.9124760766	0.02025455919	-0.243381735	0.02039360086	0.0203744028
1017043.353	0.07549621609	0	0.9245037839	0.01695499162	-0.2435785375	0.01707189213	0.01705582137
1017053.241	0.06401311054	0	0.9359868895	0.01394794623	-0.2436778064	0.01404466974	0.01403144908
1017063.154	0.05331128764	0	0.9466887124	0.01126971272	-0.2436924896	0.01134844125	0.01133775907
1017073.078	0.04357404254	0	0.9564259575	0.008937470548	-0.2436387233	0.009000479028	0.008992007419
1017083.003	0.03492411041	0	0.9650758896	0.00695134553	-0.2435339677	0.007000895338	0.006994306264
1017092.922	0.02742270662	0	0.9725772934	0.005297421857	-0.2433954107	0.005335676993	0.005330655598
1017102.829	0.021073761	0	0.978926239	0.003951140602	-0.2432387448	0.00398010658	0.003976361281
1017112.723	0.01583198328	0	0.9841680167	0.002880679767	-0.2430773359	0.002767073195	0.002899432531
1017122.602	0.01161334007	0	0.9883866599	0.00205006614	-0.2429217539	0.001775463652	0.00206370848
1017132.467	0.008306629843	0	0.9916933702	0.001421882083	-0.2427796161	0.001022611543	0.001431576963
1017142.318	0.005785019938	0	0.9942149801	0.0009594985244	-0.2426556888	0.0004663299388	0.0009662171398
1017152.158	0.003916618252	0	0.9960833817	0.0006288025249	-0.2425521933	6.693554121e-005	0.0006333346329
1017161.988	0.002573378935	0	0.9974266211	0.0003994111292	-0.2424692557	-0.0002112071589	0.0004023811093
1017171.811	0.0016378887	0	0.9983621113	0.0002453855951	-0.2424054407	-0.0003987349023	0.0002472724631
1017181.628	0.001007841856	0	0.9989921581	0.0001454867261	-0.2423583041	-0.0005208896787	0.0001466463483
1017191.44	0.0005982694332	0	0.9994017306	8.30409115e-005	-0.2423249043	-0.0005976007098	8.372873247e-005
1017201.25	0.0003418114645	0	0.9996581885	4.551121423e-005	-0.2423022276	-0.0006439345814	4.590399489e-005
1017211.057	0.0001874812073	0	0.9998125188	2.388156846e-005	-0.2422874969	-0.0006707849959	2.409694242e-005
1017220.864	9.844566099e-005	0	0.9999015543	1.196084495e-005	-0.2422783573	-0.0006856734882	1.207391819e-005
1017230.669	4.933548853e-005	0	0.9999506645	5.697718981e-006	-0.2422729515	-0.0006935501883	5.754380028e-006
1017240.475	2.351509522e-005	0	0.9999764849	2.571469787e-006	-0.2422699091	-0.0006975138615	2.598475386e-006
1017250.28	1.06186867e-005	0	0.9999893813	1.094655494e-006	-0.2422682822	-0.0006994051339	1.106850188e-006
1017260.085	4.522877779e-006	0	0.9999954771	4.373034232e-007	-0.2422674554	-0.0007002584971	4.424975653e-007
1017269.89	1.807924337e-006	0	0.9999981921	1.629822419e-007	-0.2422670542	-0.0007006223031	1.650584985e-007
1017279.695	6.742441353e-007	0	0.9999993258	5.627905449e-008	-0.2422668651	-0.0007007696499	5.705337562e-008
1017289.5	2.329868268e-007	0	0.999999767	1.785763766e-008	-0.2422667748	-0.0007008277642	1.812520867e-008
1017299.305	7.398700978e-008	0	0.999999926	5.155055608e-009	-0.2422667272	-0.0007008518	5.240025914e-009
1017309.109	2.137795858e-008	0	0.9999999786	1.337223213e-009	-0.2422666966	-0.0007008638692	1.36177494e-009
1017318.914	5.551561886e-009	0	0.9999999944	3.068410547e-010	-0.2422666722	-0.0007008721098	3.132168612e-010
1017328.719	1.275601406e-009	0	0.9999999987	6.101104953e-011	-0.2422666499	-0.0007008792466	6.247605441e-011
1017338.524	2.540791097e-010	0	0.9999999997	1.021928624e-011	-0.2422666282	-0.0007008861007	1.051109424e-011
1017348.329	4.265870271e-011	0	1	1.384028245e-012	-0.2422666066	-0.0007008928915	1.43302192e-012
1017358.134	5.796623676e-012	0	1	1.420292955e-013	-0.2422665851	-0.0007008996703	1.486868024e-013
1017367.939	5.977568114e-013	0	1	9.840885356e-015	-0.2422665635	-0.0007009064472	1.052742434e-014
1017377.744	4.159068149e-014	0	1	3.618156286e-016	-0.242266542	-0.0007009132239	4.095840461e-016
1017387.549	1.464726073e-015	0	1	-8.41157794e-019	-0.2422665205	-0.0007009267555	-8.41157794e-019
1017397.354	9.50090669e-027	0	1	0	0	0	0
